Pinyin	Katakana	Palladitsa	Xiaoerjing
a	アー	а	اَ
ai	アイ	ай	اَیْ
an	アン	ань	اً
ang	アン	ан	اَنْ
ao	アオ	ао	اَوْ
ba	バー	ба	بَا
bai	バイ	бай	بَیْ
ban	バン	бань	بًا
bang	バン	бан	بَانْ
bao	バオ	бао	بَوْ
bei	ベイ	бэй	بُوِ
ben	ベン	бэнь	بٌ
beng	ボン	бэн	بٍْ
bi	ビー	би	بِ
bian	ビエン	бянь	بِیًا
biao	ビャオ	бяо	بِیَوْ
bie	ビエ	бе	بِیَ
bin	ビン	бинь	بٍ
bing	ビン	бин	بِیٍٔ
bo	ボー	бо	بُوَ
bu	ブー	бу	بُ
ca	ツァー	ца	ڞَا
cai	ツァイ	цай	ڞَیْ
can	ツァン	цань	ڞًا
cang	ツァン	цан	ڞَانْ
cao	ツァオ	цао	ڞَوْ
ce	ツォー	цэ	ڞَ
cen	ツェン	цэнь	ڞٍ
ceng	ツォン	цэн	ڞْ‌ٍ
cha	チャー	ча	چَا
chai	チャイ	чай	چَیْ
chan	チャン	чань	چًا
chang	チャン	чан	چَانْ
chao	チャオ	чао	چَوْ
che	チョー	чэ	چَ
chen	チェン	чэнь	چٍ
cheng	チョン	чэн	چٍْ
chi	チー	чи	چِ
chong	チョン	чун	چْو
chou	チョウ	чоу	چِوْ
chu	チュー	чу	چُ
chuai	チュワイ	чуай	چُوَیْ
chuan	チュワン	чуань	چُوًا
chuang	チュワン	чуан	چُوَانْ
chui	チュイ	чуй	چُوِ
chun	チュン	чунь	چٌ
chuo	チュオ	чо	چُوَ
ci	ツー	цы	ڞِ
cong	ツォン	цун	ڞْو
cou	ツォウ	цоу	ڞِوْ
cu	ツー	цу	ڞُ
cuan	ツワン	цуань	ڞُوًا
cui	ツイ	цуй	ڞُوِ
cun	ツン	цунь	ڞٌ
cuo	ツオ	цо	ڞُوَ
da	ダー	да	دَا
dai	ダイ	дай	دَیْ
dan	ダン	дань	دًا
dang	ダン	дан	دَانْ
dao	ダオ	дао	دَوْ
de	ドー	дэ	دْ
dei	デイ	дэй	دِْ
den	デン	дэнь	دٍ
deng	ドン	дэн	دٍْ
di	ディー	ди	دِ
dia	デャー	дя	دِیَا
dian	ディエン	дянь	دِیًا
diao	デャオ	дяо	دِیَوْ
die	ディエ	де	دِیَ
ding	ディン	дин	دٍ
diu	デュー	дю	دِیُوْ
dong	ドン	дун	دْو
dou	ドウ	доу	دِوْ
du	ドゥー	ду	دُو
duan	ドワン	дуань	دُوًا
dui	ドゥイ	дуй	دُوِ
dun	ドゥン	дунь	دٌ
duo	ドゥオ	до	دُوَ
e	オー	э	عَ
ei	エイ	эй
en	エン	энь	عٍ
eng	オン	эн
er	アル	эр	عَر
fa	ファー	фа	فَا
fan	ファン	фань	فًا
fang	ファン	фан	فَانْ
fei	フェイ	фэй	فِ
fen	フェン	фэнь	فٌ
feng	フォン	фэн	فٍْ
fo	フォー	фо	فُوَ
fou	フォウ	фоу	فِوْ
fu	フー	фу	فُ
ga	ガー	га	قَا
gai	ガイ	гай	قَیْ
gan	ガン	гань	قًا
gang	ガン	ган	قَانْ
gao	ガオ	гао	قَوْ
ge	ゴー	гэ	قْ
gei	ゲイ	гэй	قِ
gen	ゲン	гэнь	قٍ
geng	ゴン	гэн	قٍْ
gong	ゴン	гун	قْو
gou	ゴウ	гоу	قِوْ
gu	グー	гу	قُ
gua	グワー	гуа	قُوَا
guai	グワイ	гуай	قُوَیْ
guan	グワン	гуань	قُوًا
guang	グワン	гуан	قُوَانْ
gui	グイ	гуй	قُوِ
gun	グン	гунь	قٌ
guo	グオ	го	قُوَ
ha	ハー	ха	خَا
hai	ハイ	хай	خَیْ
han	ハン	хань	خًا
hang	ハン	хан	خَانْ
hao	ハオ	хао	خَوْ
he	ホー	хэ	حَ
hei	ヘイ	хэй	حِ
hen	ヘン	хэнь	حٍ
heng	ホン	хэн	حٍْ
hong	ホン	хун	خْو
hou	ホウ	хоу	خِوْ
hu	フー	ху	خُ
hua	フワー	хуа	خُوَا
huai	フワイ	хуай	خُوَیْ
huan	フアン	хуань	خُوًا
huang	フアン	хуан	خُوَانْ
hui	フイ	хуэй	خُوِ
hun	フン	хунь	خٌ
huo	フオ	хо	خُوَ
ji	ジー	цзи	ݣِ
jia	ジャー	цзя	ݣِیَا
jian	ジエン	цзянь	ݣِیًا
jiang	ジャン	цзян	ݣِیَانْ
jiao	ジャオ	цзяо	ݣِیَوْ
jie	ジエ	цзе	ݣِیَ
jin	ジン	цзинь	ݣٍ
jing	ジン	цзин	ݣٍْ
jiong	ジョン	цзюн	ݣِیٌ
jiu	ジュー	цзю	ݣِیُوْ
ju	ジー	цзюй	ݣِیُوِ
juan	ジュエン	цзюань	ݣِیُوًا
jue	ジュエ	цзюэ	ݣِیُوَ
jun	ジン	цзюнь	ݣٌ
ka	カー	ка	کَا
kai	カイ	кай	کَیْ
kan	カン	кань	کًا
kang	カン	кан	کَانْ
kao	カオ	као	کَوْ
ke	コー	кэ	کْ
ken	ケン	кэнь	کٍ
keng	コン	кэн	کٍْ
kong	コン	кун	کْو
kou	コウ	коу	کِوْ
ku	クー	ку	کُ
kua	クワー	куа	کُوَا
kuai	クワイ	куай	کُوَیْ
kuan	クワン	куань	کُوًا
kuang	クワン	куан	کُوَانْ
kui	クイ	куй	کُوِ
kun	クン	кунь	کٌ
kuo	クオ	ко	کُوَ
la	ラー	ла	لَا
lai	ライ	лай	لَیْ
lan	ラン	лань	لاً
lang	ラン	лан	لَانْ
lao	ラオ	лао	لَوْ
le	ラー	лэ	لَ
lei	レイ	лэй	لُوِ
leng	ロン	лэн	لٍْ
li	リー	ли	لِ
lia	リャー	ля	لِیَا
lian	リエン	лянь	لِیًا
liang	リャン	лян	لِیَانْ
liao	リャオ	ляо	لِیَوْ
lie	リエ	ле	لِیَ
lin	リン	линь	لٍ
ling	リン	лин	لِیٍٔ
liu	リュー	лю	لِیُوْ
lo	ロー	ло	لُوَ
long	ロン	лун	لْو
lou	ロウ	лоу	لِوْ
lu	ルー	лу	لُ
luan	ルワン	луань	لُوًا
lun	ルン	лунь	لٌ
luo	ルオ	ло	لُوَ
lv	リー	люй	لِیُوِ
lve	リュエ	люэ	لِیُوَ
ma	マー	ма	مَا
mai	マイ	май	مَیْ
man	マン	мань	مًا
mang	マン	ман	مَانْ
mao	マオ	мао	مَوْ
me	マ	мэ	مَ
mei	メイ	мэй	مُوِ
men	メン	мэнь	مٌ
meng	モン	мэн	مٍْ
mi	ミー	ми	مِ
mian	ミエン	мянь	مِیًا
miao	ミャオ	мяо	مِیَوْ
mie	ミエ	ме	مِیَ
min	ミン	минь	مٍ
ming	ミン	мин	مِیٍٔ
miu	ミュー	мю	مِیُوْ
mo	モー	мо	مُوَ
mou	モウ	моу	مِوْ
mu	ムー	му	مُ
na	ナー	на	نَا
nai	ナイ	най	نَیْ
nan	ナン	нань	نًا
nang	ナン	нан	نَانْ
nao	ナオ	нао	نَوْ
ne	ノー	нэ	نَ
nei	ネイ	нэй	نُوِ
nen	ネン	нэнь	نٌ
neng	ノン	нэн	نٍْ
ni	ニー	ни	نِ
nian	ニエン	нянь	نِیًا
niang	ニャン	нян	نِیَانْ
niao	ニャオ	няо	نِیَوْ
nie	ニエ	не	نِیَ
nin	ニン	нинь	نٍ
ning	ニン	нин	نِیٍٔ
niu	ニュー	ню	نِیُوْ
nong	ノン	нун	نْو
nou	ノウ	ноу	نعِوْ
nu	ヌー	ну	نُ
nuan	ヌワン	нуань	نُوًا
nuo	ヌオ	но	نُوَ
nv	ニー	нюй	نِیُوِ
nve	ニュエ	нюэ	نِیُوَ
o	オー	о	عِو
ou	オウ	оу	عِوْ
pa	パー	па	پَا
pai	パイ	пай	پَیْ
pan	パン	пань	پًا
pang	パン	пан	پَانْ
pao	パオ	пао	پَوْ
pei	ペイ	пэй	پُوِ
pen	ペン	пэнь	پٌ
peng	ポン	пэн	پٍْ
pi	ピー	пи	پِ
pian	ピエン	пянь	پِیًا
piao	ピャオ	пяо	پِیَوْ
pie	ピエ	пе	پِیَ
pin	ピン	пинь	پٍ
ping	ピン	пин	پِیٍٔ
po	ポー	по	پُوَ
pou	ポウ	поу	پِوْ
pu	プー	пу	پُ
qi	チー	ци	کِ
qia	チャー	ця	کِیَا
qian	チエン	цянь	کِیًا
qiang	チャン	цян	کِیَانْ
qiao	チャオ	цяо	کِیَوْ
qie	チエ	це	کِیَ
qin	チン	цинь	ٿٍ
qing	チン	цин	کٍْ
qiong	チョン	цюн	کِیٌ
qiu	チュー	цю	کِیُوْ
qu	チー	цюй	کِیُوِ
quan	チュエン	цюань	کِیُوًا
que	チュエ	цюэ	کِیُوَ
qun	チン	цюнь	کٌ
ran	ラン	жань	ژًا
rang	ラン	жан	ژَانْ
rao	ラオ	жао	ژَوْ
re	ロー	жэ	ژَ
ren	レン	жэнь	ژٍ
reng	ロン	жэн	رٍ
ri	リー	жи	ژِ
rong	ロン	жун	ژٌ
rou	ロウ	жоу	ژِوْ
ru	ルー	жу	ژُو
ruan	ルワン	жуань	ژُوًا
rui	ルイ	жуй	ژُوِ
run	ルン	жунь	رٌ
ruo	ルオ	жо	رُوَ
sa	サー	са	سَا
sai	サイ	сай	سَیْ
san	サン	сань	سًا
sang	サン	сан	سَانْ
sao	サオ	сао	سَوْ
se	ソー	сэ	سَ
sen	セン	сэнь	سٍ
seng	ソン	сэн	سٍْ
sha	シャー	ша	شَا
shai	シャイ	шай	شَیْ
shan	シャン	шань	شًا
shang	シャン	шан	شَانْ
shao	シャオ	шао	شَوْ
she	ショー	шэ	شَ
shei	シェイ	шэй	شُوِ
shen	シェン	шэнь	شٍ
sheng	ション	шэн	شٍْ
shi	シー	ши	شِ
shou	ショウ	шоу	شِوْ
shu	シュー	шу	شُ
shua	シュワー	шуа	شُوَا
shuai	シュワイ	шуай	شُوَیْ
shuan	シュワン	шуань	شُوًا
shuang	シュワン	шуан	شُوَانْ
shui	シュイ	шуй	شُوِ
shun	シュン	шунь	شٌ
shuo	シュオ	шо	شُوَ
si	スー	сы	سِْ
song	ソン	сун	سٌ
sou	ソウ	соу	سِوْ
su	スー	су	سُ
suan	スワン	суань	صُوًا
sui	スイ	суй	صُوِ
sun	スン	сунь	صٌ
suo	スオ	со	صُوَ
ta	ター	та	تَا
tai	タイ	тай	تَیْ
tan	タン	тань	تًا
tang	タン	тан	تَانْ
tao	タオ	тао	تَوْ
te	トー	тэ	تْ
teng	トン	тэн	تٍْ
ti	ティー	ти	تِ
tian	ティエン	тянь	تِیًا
tiao	テャオ	тяо	تِیَوْ
tie	ティエ	те	تِیَ
ting	ティン	тин	تٍ
tong	トン	тун	طْو
tou	トウ	тоу	تِوْ
tu	トゥー	ту	تُ
tuan	トワン	туань	طُوًا
tui	トゥイ	туй	طُوِ
tun	トゥン	тунь	طٌ
tuo	トゥオ	то	طُوَ
wa	ワー	ва	وَا
wai	ワイ	вай	وَیْ
wan	ワン	вань	وًا
wang	ワン	ван	وَانْ
wei	ウェイ	вэй	وِ
wen	ウェン	вэнь	وٌ
weng	ウォン	вэн	وٍْ
wo	ウオ	во	وَ
wu	ウー	у	وُ
xi	シー	си	ثِ
xia	シャー	ся	ثِیَا
xian	シエン	сянь	ثِیًا
xiang	シャン	сян	ثِیَانْ
xiao	シャオ	сяо	ثِیَوْ
xie	シエ	се	ثِیَ
xin	シン	синь	ثٍ
xing	シン	син	ثٍْ
xiong	ション	сюн	ثِیٌ
xiu	シュー	сю	ثِیُوْ
xu	シー	сюй	ثِیُوِ
xuan	シュエン	сюань	ثِیُوًا
xue	シュエ	сюэ	ثِیُوَ
xun	シン	сюнь	ثٌ
ya	ヤー	я	یَا
yan	イエン	янь	یًا
yang	ヤン	ян	یَانْ
yao	ヤオ	яо	یَوْ
ye	イエ	е	یَ
yi	イー	и	ءِ
yin	イン	инь	ءٍ
ying	イン	ин	یٍ
yo	ヨー	йо	یُوَ
yong	ヨン	юн	یٌ
you	ヨウ	ю	یُوْ
yu	イー	юй	یُوِ
yuan	ユエン	юань	یُوًا
yue	ユエ	юэ	یُوَ
yun	イン	юнь	ءٌ
za	ザー	цза	زَا
zai	ザイ	цзай	زَیْ
zan	ザン	цзань	زًا
zang	ザン	цзан	زَانْ
zao	ザオ	цзао	زَوْ
ze	ゾー	цзэ	زَ
zei	ゼイ	цзэй	زِْ
zen	ゼン	цзэнь	زٍ
zeng	ゾン	цзэн	زٍْ
zha	ジャー	чжа	جَا
zhai	ジャイ	чжай	جَیْ
zhan	ジャン	чжань	جًا
zhang	ジャン	чжан	جَانْ
zhao	ジャオ	чжао	جَوْ
zhe	ジョー	чжэ	جَ
zhei	ジェイ	чжэй	جُوِ
zhen	ジェン	чжэнь	جٍ
zheng	ジョン	чжэн	جٍْ
zhi	ジー	чжи	جِ
zhong	ジョン	чжун	جْو
zhou	ジョウ	чжоу	جِوْ
zhu	ジュー	чжу	جُ
zhua	ジュワー	чжуа	جُوَا
zhuai	ジュワイ	чжуай	جُوَیْ
zhuan	ジュワン	чжуань	جُوًا
zhuang	ジュワン	чжуан	جُوَانْ
zhui	ジュイ	чжуй	جُوِ
zhun	ジュン	чжунь	جٌ
zhuo	ジュオ	чжо	جُوَ
zi	ズー	цзы	زِ
zong	ゾン	цзун	ظْو
zou	ゾウ	цзоу	زِوْ
zu	ズー	цзу	زُو
zuan	ズワン	цзуань	زُوًا
zui	ズイ	цзуй	ظُوِ
zun	ズン	цзунь	ظٌ
zuo	ズオ	цзо	ظُوَ
